Timestamp,Value,Base
2024-03-18 07:00:00+00:00,1590.31832640625,VA
2024-03-18 08:00:00+00:00,1592.8347736875,VA
2024-03-18 09:00:00+00:00,1598.22880878125,VA
2024-03-18 10:00:00+00:00,1590.9570331875,VA
2024-03-18 11:00:00+00:00,1576.1929759375,VA
2024-03-18 12:00:00+00:00,1577.20184328125,VA
2024-03-18 13:00:00+00:00,1574.3278275625,VA
2024-03-18 14:00:00+00:00,1584.0284234375,VA
2024-03-18 15:00:00+00:00,1584.32877409375,VA
2024-03-18 16:00:00+00:00,169.839349780273,VA
2024-03-18 17:00:00+00:00,49.0105047802734,VA
2024-03-18 18:00:00+00:00,51.296101890625,VA
2024-03-18 19:00:00+00:00,54.7512806884766,VA
2024-03-18 20:00:00+00:00,55.1910451240234,VA
2024-03-18 21:00:00+00:00,46.8161041484375,VA
2024-03-18 22:00:00+00:00,48.0430775830078,VA
2024-03-18 23:00:00+00:00,52.4883294941406,VA
2024-03-19 00:00:00+00:00,47.6729021757812,VA
2024-03-19 01:00:00+00:00,50.1507841679687,VA
2024-03-19 02:00:00+00:00,51.5035079453125,VA
2024-03-19 03:00:00+00:00,48.4290766826172,VA
2024-03-19 04:00:00+00:00,51.1857259677734,VA
2024-03-19 05:00:00+00:00,47.5543441015625,VA
2024-03-19 06:00:00+00:00,2438.09292659961,VA
2024-03-19 07:00:00+00:00,1582.228149,VA
2024-03-19 08:00:00+00:00,1579.10126215625,VA
2024-03-19 09:00:00+00:00,1587.84375390625,VA
2024-03-19 10:00:00+00:00,1581.70877734375,VA
2024-03-19 11:00:00+00:00,1577.57148125,VA
2024-03-19 12:00:00+00:00,1568.0597603125,VA
2024-03-19 13:00:00+00:00,1563.9324198125,VA
2024-03-19 14:00:00+00:00,1563.9707214375,VA
2024-03-19 15:00:00+00:00,1568.60168975,VA
2024-03-19 16:00:00+00:00,171.527045168945,VA
2024-03-19 17:00:00+00:00,52.4596655078125,VA
2024-03-19 18:00:00+00:00,53.9895557216797,VA
2024-03-19 19:00:00+00:00,48.4007292792969,VA
2024-03-19 20:00:00+00:00,47.6091065761719,VA
2024-03-19 21:00:00+00:00,46.7126734931641,VA
2024-03-19 22:00:00+00:00,51.6150311503906,VA
2024-03-19 23:00:00+00:00,49.4049386191406,VA
2024-03-20 00:00:00+00:00,47.7030656738281,VA
2024-03-20 01:00:00+00:00,49.2853417089844,VA
2024-03-20 02:00:00+00:00,50.2333668613281,VA
2024-03-20 03:00:00+00:00,54.4429121845703,VA
2024-03-20 04:00:00+00:00,55.8356617373047,VA
2024-03-20 05:00:00+00:00,47.2453101425781,VA
2024-03-20 06:00:00+00:00,1709.03655957031,VA
2024-03-20 07:00:00+00:00,1661.66812925,VA
2024-03-20 08:00:00+00:00,1564.1767881875,VA
2024-03-20 09:00:00+00:00,1559.0190869375,VA
2024-03-20 10:00:00+00:00,1556.93885278125,VA
2024-03-20 11:00:00+00:00,1527.4973739375,VA
2024-03-20 12:00:00+00:00,1523.86233309375,VA
2024-03-20 13:00:00+00:00,1526.5740349375,VA
2024-03-20 14:00:00+00:00,1552.61272,VA
2024-03-20 15:00:00+00:00,1553.769550625,VA
2024-03-20 16:00:00+00:00,174.958582881836,VA
2024-03-20 17:00:00+00:00,49.4994426035156,VA
2024-03-20 18:00:00+00:00,45.8146840693359,VA
2024-03-20 19:00:00+00:00,48.0569972783203,VA
2024-03-20 20:00:00+00:00,50.1100111201172,VA
2024-03-20 21:00:00+00:00,54.8570286152344,VA
2024-03-20 22:00:00+00:00,60.7233681806641,VA
2024-03-20 23:00:00+00:00,57.1423332548828,VA
2024-03-21 00:00:00+00:00,49.0434665908203,VA
2024-03-21 01:00:00+00:00,48.8941858154297,VA
2024-03-21 02:00:00+00:00,48.3563172519531,VA
2024-03-21 03:00:00+00:00,55.0459380195312,VA
2024-03-21 04:00:00+00:00,50.949615203125,VA
2024-03-21 05:00:00+00:00,47.7620640332031,VA
2024-03-21 06:00:00+00:00,2332.84244636621,VA
2024-03-21 07:00:00+00:00,1564.9083033125,VA
2024-03-21 08:00:00+00:00,1570.36635690625,VA
2024-03-21 09:00:00+00:00,946.4064276875,VA
2024-03-21 10:00:00+00:00,1206.92558225,VA
2024-03-21 11:00:00+00:00,1557.7559845625,VA
2024-03-21 12:00:00+00:00,1558.2117205,VA
2024-03-21 13:00:00+00:00,1538.50867784375,VA
2024-03-21 14:00:00+00:00,1548.25739278125,VA
2024-03-21 15:00:00+00:00,1568.99612275,VA
2024-03-21 16:00:00+00:00,169.182130944336,VA
2024-03-21 17:00:00+00:00,47.1537821601562,VA
2024-03-21 18:00:00+00:00,48.0622147949219,VA
2024-03-21 19:00:00+00:00,44.4751545019531,VA
2024-03-21 20:00:00+00:00,44.4991764736328,VA
2024-03-21 21:00:00+00:00,43.8898405791016,VA
2024-03-21 22:00:00+00:00,48.3853280585937,VA
2024-03-21 23:00:00+00:00,46.7058006005859,VA
2024-03-22 00:00:00+00:00,46.4774286210938,VA
2024-03-22 01:00:00+00:00,49.14829784375,VA
2024-03-22 02:00:00+00:00,48.7952013242187,VA
2024-03-22 03:00:00+00:00,49.0206684931641,VA
2024-03-22 04:00:00+00:00,48.5479742949218,VA
2024-03-22 05:00:00+00:00,47.1829932490234,VA
2024-03-22 06:00:00+00:00,1591.42460766016,VA
2024-03-22 07:00:00+00:00,1556.2053916875,VA
