Time,REMONI_VENTILATION:DesPer 1:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 1:Des Heat Cap [W],REMONI_VENTILATION:DesPer 1:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 1:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 1:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 2:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 2:Des Heat Cap [W],REMONI_VENTILATION:DesPer 2:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 2:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 2:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 3:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 3:Des Heat Cap [W],REMONI_VENTILATION:DesPer 3:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 3:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 3:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 4:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 4:Des Heat Cap [W],REMONI_VENTILATION:DesPer 4:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 4:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 4:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 5:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 5:Des Heat Cap [W],REMONI_VENTILATION:DesPer 5:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 5:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 5:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 6:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 6:Des Heat Cap [W],REMONI_VENTILATION:DesPer 6:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 6:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 6:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 7:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 7:Des Heat Cap [W],REMONI_VENTILATION:DesPer 7:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 7:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 7:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 8:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 8:Des Heat Cap [W],REMONI_VENTILATION:DesPer 8:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 8:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 8:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 9:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 9:Des Heat Cap [W],REMONI_VENTILATION:DesPer 9:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 9:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 9:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer10:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer10:Des Heat Cap [W],REMONI_VENTILATION:DesPer10:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer10:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer10:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer11:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer11:Des Heat Cap [W],REMONI_VENTILATION:DesPer11:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer11:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer11:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer12:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer12:Des Heat Cap [W],REMONI_VENTILATION:DesPer12:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer12:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer12:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer13:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer13:Des Heat Cap [W],REMONI_VENTILATION:DesPer13:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer13:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer13:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer14:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer14:Des Heat Cap [W],REMONI_VENTILATION:DesPer14:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer14:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer14:Des Tot Cool Cap [W]
07:00:00,2.477190E+00,5.824789E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.658762E+00,6.892934E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.553076E+00,1.763502E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.505641E+00,1.618863E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.345108E+00,5.042914E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.480749E+00,5.808228E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.327145E+00,1.483222E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.355255E+00,1.569111E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.588010E+00,2.317313E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.611881E+00,2.400737E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.426605E+00,1.795074E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.450611E+00,1.869011E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.507463E+00,2.048295E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.531425E+00,2.127020E+04,5.440203E-01,0.000000E+00,0.000000E+00
07:30:00,2.368261E+00,5.568656E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.536987E+00,6.577229E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.483642E+00,1.684661E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.438850E+00,1.547049E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.239987E+00,4.816862E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.371206E+00,5.551754E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.265364E+00,1.368783E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.292122E+00,1.449664E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.501501E+00,2.137210E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.524384E+00,2.215734E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.360039E+00,1.662526E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.380102E+00,1.728656E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.427592E+00,1.888556E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.447667E+00,1.958754E+04,5.440203E-01,0.000000E+00,0.000000E+00
08:00:00,2.368845E+00,5.570029E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.535812E+00,6.574182E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.500822E+00,1.704168E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.457229E+00,1.566811E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.242358E+00,4.821960E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.371692E+00,5.552890E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.267978E+00,1.326123E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.294086E+00,1.405444E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.505077E+00,2.088308E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.527463E+00,2.165414E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.360449E+00,1.614224E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.380092E+00,1.679134E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.429776E+00,1.840155E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.452169E+00,1.912751E+04,5.440203E-01,0.000000E+00,0.000000E+00
08:30:00,2.305255E+00,5.420506E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.467961E+00,6.398276E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.441905E+00,1.637269E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.398545E+00,1.503714E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.179222E+00,4.686194E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.308060E+00,5.403909E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.210255E+00,1.217229E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.236236E+00,1.293050E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.433720E+00,1.931816E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.456003E+00,2.005733E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.302214E+00,1.492915E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.321745E+00,1.555150E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.367962E+00,1.705751E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.387526E+00,1.771975E+04,5.440203E-01,0.000000E+00,0.000000E+00
09:00:00,2.274037E+00,5.347100E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.436140E+00,6.315777E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.415367E+00,1.607136E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.372329E+00,1.475527E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.148497E+00,4.620122E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.276819E+00,5.330763E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.178001E+00,1.137559E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.203793E+00,1.210852E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.399935E+00,1.830165E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.419384E+00,1.898379E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.269293E+00,1.404281E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.288694E+00,1.464595E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.334598E+00,1.610640E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.354039E+00,1.674921E+04,5.440203E-01,0.000000E+00,0.000000E+00
09:30:00,2.248934E+00,5.288074E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.410574E+00,6.249497E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.393849E+00,1.582702E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.351046E+00,1.452643E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.123768E+00,4.566946E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.251698E+00,5.271947E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.150340E+00,1.069581E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.175973E+00,1.140682E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.371070E+00,1.743244E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.390427E+00,1.809770E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.241104E+00,1.328572E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.260406E+00,1.387230E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.306064E+00,1.529350E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.325409E+00,1.591959E+04,5.440203E-01,0.000000E+00,0.000000E+00
10:00:00,2.227817E+00,5.238421E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.389078E+00,6.193769E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.375610E+00,1.561992E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.333004E+00,1.433244E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.102956E+00,4.522192E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.230566E+00,5.222470E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.125945E+00,1.006507E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.151416E+00,1.075557E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.345641E+00,1.662639E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.364905E+00,1.727587E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.216242E+00,1.258327E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.235450E+00,1.315443E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.280912E+00,1.453948E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.300163E+00,1.514995E+04,5.440203E-01,0.000000E+00,0.000000E+00
10:30:00,2.209711E+00,5.195846E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.370654E+00,6.146004E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.359912E+00,1.544167E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.318006E+00,1.417119E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.085105E+00,4.483804E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.212447E+00,5.180048E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.104156E+00,9.520797E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.129473E+00,1.019309E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.322972E+00,1.592754E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.342133E+00,1.656282E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.194059E+00,1.197580E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.213165E+00,1.253315E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.258480E+00,1.388651E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.277629E+00,1.448296E+04,5.440203E-01,0.000000E+00,0.000000E+00
11:00:00,2.193963E+00,5.158816E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.354639E+00,6.104484E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.346232E+00,1.528633E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.306551E+00,1.404802E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.069572E+00,4.450403E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.196688E+00,5.143152E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.084518E+00,9.008177E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.109688E+00,9.663281E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.302569E+00,1.526960E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.321642E+00,1.589161E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.174082E+00,1.140381E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.193083E+00,1.194803E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.238284E+00,1.327171E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.257343E+00,1.385501E+04,5.440203E-01,0.000000E+00,0.000000E+00
11:30:00,2.180207E+00,5.126471E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.340656E+00,6.068232E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.334251E+00,1.515029E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.296527E+00,1.394024E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.056000E+00,4.421218E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.182924E+00,5.110924E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.067511E+00,8.641652E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.092559E+00,9.283565E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.284912E+00,1.479147E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.303920E+00,1.540337E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.156787E+00,1.099172E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.175702E+00,1.152587E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.220804E+00,1.282675E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.239793E+00,1.340001E+04,5.440203E-01,0.000000E+00,0.000000E+00
12:00:00,2.168064E+00,5.097918E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.328317E+00,6.036244E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.324500E+00,1.503957E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.287660E+00,1.384490E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.044016E+00,4.395446E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.170773E+00,5.082475E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.053163E+00,8.303268E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.077914E+00,8.931660E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.269808E+00,1.434964E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.288763E+00,1.495236E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.141992E+00,1.061016E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.160842E+00,1.113524E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.205851E+00,1.241518E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.224784E+00,1.297933E+04,5.440203E-01,0.000000E+00,0.000000E+00
12:30:00,2.157178E+00,5.072321E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.317261E+00,6.007580E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.316453E+00,1.494819E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.279690E+00,1.375921E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.033267E+00,4.372333E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.159880E+00,5.056972E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.040269E+00,8.025994E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.064703E+00,8.642457E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.256187E+00,1.398366E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.275097E+00,1.457854E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.128645E+00,1.029562E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.147440E+00,1.081298E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.192364E+00,1.207503E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.211249E+00,1.263141E+04,5.440203E-01,0.000000E+00,0.000000E+00
13:00:00,2.147383E+00,5.049291E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.307318E+00,5.981803E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.309197E+00,1.486581E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.272504E+00,1.368194E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.023594E+00,4.351530E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.150080E+00,5.034026E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.028547E+00,7.761915E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.052863E+00,8.368610E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.243814E+00,1.363594E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.262683E+00,1.422345E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.116515E+00,9.996486E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.135263E+00,1.050657E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.180109E+00,1.175170E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.198951E+00,1.230077E+04,5.440203E-01,0.000000E+00,0.000000E+00
13:30:00,2.138538E+00,5.028493E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.298342E+00,5.958533E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.302634E+00,1.479128E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.266002E+00,1.361203E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.014854E+00,4.332738E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.141230E+00,5.013305E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.018173E+00,7.576203E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.042427E+00,8.175672E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.232868E+00,1.338586E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.251700E+00,1.396767E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.105782E+00,9.783712E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.124487E+00,1.028820E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.169266E+00,1.152036E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.188070E+00,1.206378E+04,5.440203E-01,0.000000E+00,0.000000E+00
14:00:00,2.130510E+00,5.009614E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.290198E+00,5.937420E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.296667E+00,1.472353E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.260090E+00,1.354847E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.006920E+00,4.315675E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.133197E+00,4.994497E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.009090E+00,7.402150E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.033287E+00,7.994967E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.223284E+00,1.315273E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.242084E+00,1.372931E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.096382E+00,9.584871E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.115050E+00,1.008421E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.159772E+00,1.130445E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.178542E+00,1.184268E+04,5.440203E-01,0.000000E+00,0.000000E+00
14:30:00,2.123188E+00,4.992399E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.282774E+00,5.918173E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.291219E+00,1.466166E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.254690E+00,1.349041E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.999681E+00,4.300110E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.125871E+00,4.977346E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.001770E+00,7.348452E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.025916E+00,7.937932E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.215551E+00,1.306959E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.234322E+00,1.364351E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.088800E+00,9.518586E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.107434E+00,1.001533E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.152112E+00,1.122978E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.170852E+00,1.176541E+04,5.440203E-01,0.000000E+00,0.000000E+00
15:00:00,2.116482E+00,4.976630E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.275977E+00,5.900550E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.286222E+00,1.460492E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.249738E+00,1.343716E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.993050E+00,4.285850E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.119162E+00,4.961637E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.961688E-01,7.307364E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.020269E+00,7.894241E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.209619E+00,1.300581E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.228366E+00,1.357768E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.082989E+00,9.467785E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.101594E+00,9.962516E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.146239E+00,1.117253E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.164953E+00,1.170613E+04,5.440203E-01,0.000000E+00,0.000000E+00
