Time,REMONI_VENTILATION:DesPer 1:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 1:Des Heat Cap [W],REMONI_VENTILATION:DesPer 1:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 1:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 1:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 2:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 2:Des Heat Cap [W],REMONI_VENTILATION:DesPer 2:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 2:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 2:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 3:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 3:Des Heat Cap [W],REMONI_VENTILATION:DesPer 3:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 3:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 3:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 4:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 4:Des Heat Cap [W],REMONI_VENTILATION:DesPer 4:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 4:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 4:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 5:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 5:Des Heat Cap [W],REMONI_VENTILATION:DesPer 5:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 5:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 5:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 6:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 6:Des Heat Cap [W],REMONI_VENTILATION:DesPer 6:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 6:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 6:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 7:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 7:Des Heat Cap [W],REMONI_VENTILATION:DesPer 7:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 7:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 7:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 8:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 8:Des Heat Cap [W],REMONI_VENTILATION:DesPer 8:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 8:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 8:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer 9:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer 9:Des Heat Cap [W],REMONI_VENTILATION:DesPer 9:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer 9:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer 9:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer10:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer10:Des Heat Cap [W],REMONI_VENTILATION:DesPer10:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer10:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer10:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer11:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer11:Des Heat Cap [W],REMONI_VENTILATION:DesPer11:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer11:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer11:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer12:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer12:Des Heat Cap [W],REMONI_VENTILATION:DesPer12:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer12:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer12:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer13:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer13:Des Heat Cap [W],REMONI_VENTILATION:DesPer13:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer13:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer13:Des Tot Cool Cap [W],REMONI_VENTILATION:DesPer14:Des Heat Mass Flow [kg/s],REMONI_VENTILATION:DesPer14:Des Heat Cap [W],REMONI_VENTILATION:DesPer14:Des Cool Mass Flow [kg/s],REMONI_VENTILATION:DesPer14:Des Sens Cool Cap [W],REMONI_VENTILATION:DesPer14:Des Tot Cool Cap [W]
15:30:00,2.110316E+00,4.962131E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.269728E+00,5.884350E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.281622E+00,1.455269E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.245177E+00,1.338813E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.986951E+00,4.272733E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.112992E+00,4.947191E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.924890E-01,7.406032E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.016550E+00,7.994170E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.205697E+00,1.311629E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.224423E+00,1.368912E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.079156E+00,9.570905E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.097735E+00,1.006661E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.142359E+00,1.127935E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.161052E+00,1.181393E+04,5.440203E-01,0.000000E+00,0.000000E+00
16:00:00,2.104700E+00,4.948926E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.264039E+00,5.869600E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.277372E+00,1.450443E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.240964E+00,1.334283E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.981395E+00,4.260786E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.107373E+00,4.934036E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.907445E-01,7.518455E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.014772E+00,8.108671E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.203796E+00,1.324803E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.222506E+00,1.382247E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.077313E+00,9.690958E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.095871E+00,1.018826E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.140484E+00,1.140525E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.159161E+00,1.194146E+04,5.440203E-01,0.000000E+00,0.000000E+00
16:30:00,2.099538E+00,4.936789E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.258810E+00,5.856045E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.273488E+00,1.446033E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.237113E+00,1.330142E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.976288E+00,4.249804E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.102209E+00,4.921945E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.898926E-01,7.679100E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.013890E+00,8.272783E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.202828E+00,1.344044E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.221524E+00,1.401758E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.076388E+00,9.864351E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.094928E+00,1.036433E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.139537E+00,1.158814E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.158198E+00,1.212706E+04,5.440203E-01,0.000000E+00,0.000000E+00
17:00:00,2.094681E+00,4.925368E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.253892E+00,5.843295E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.269905E+00,1.441965E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.233561E+00,1.326323E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.971480E+00,4.239466E+04,5.440203E-01,0.000000E+00,0.000000E+00,2.097349E+00,4.910567E+04,5.440203E-01,0.000000E+00,0.000000E+00,9.898686E-01,7.846020E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.013839E+00,8.443520E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.202727E+00,1.364234E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.221411E+00,1.422248E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.076315E+00,1.004538E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.094839E+00,1.054832E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.139448E+00,1.177960E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.158097E+00,1.232151E+04,5.440203E-01,0.000000E+00,0.000000E+00
17:30:00,1.539200E+00,3.619228E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.679760E+00,4.354837E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.952395E-01,1.016536E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.658614E-01,9.309730E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.431201E+00,3.077651E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.541494E+00,3.609130E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.731925E-01,5.477999E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.873971E-01,5.869882E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.295798E-01,9.584852E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.447684E-01,1.001500E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.302420E-01,6.969537E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.442539E-01,7.327630E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.789702E-01,8.217361E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.937336E-01,8.612377E+03,5.440203E-01,0.000000E+00,0.000000E+00
18:00:00,1.120747E+00,2.635289E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.276488E+00,3.309339E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.097977E-01,6.924194E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.958006E-01,6.406040E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.037321E+00,2.230653E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.122108E+00,2.627215E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.440203E-01,4.541680E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.440203E-01,4.760345E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.737485E-01,6.750085E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.793985E-01,6.991221E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.441716E-01,5.308485E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.470590E-01,5.501567E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.555491E-01,5.977722E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.606828E-01,6.201984E+03,5.440203E-01,0.000000E+00,0.000000E+00
18:30:00,1.251681E+00,2.943164E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.427081E+00,3.699758E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.880089E-01,7.812274E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.636846E-01,7.135928E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.164038E+00,2.503145E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.253070E+00,2.933838E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.516815E-01,4.780263E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.577971E-01,5.057456E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.335226E-01,7.653849E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.435809E-01,7.969380E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.783331E-01,5.824796E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.843352E-01,6.061400E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.020929E-01,6.669115E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.107534E-01,6.949161E+03,5.440203E-01,0.000000E+00,0.000000E+00
19:00:00,1.349735E+00,3.173726E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.480581E+00,3.838459E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.631964E-01,8.666021E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.352956E-01,7.905889E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.249315E+00,2.686523E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.351832E+00,3.165073E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.796796E-01,5.206349E+03,5.440203E-01,0.000000E+00,0.000000E+00,5.891224E-01,5.527954E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.053126E-01,8.744427E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.199369E-01,9.142768E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.199727E-01,6.440417E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.298919E-01,6.733346E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.583617E-01,7.500772E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.728198E-01,7.868321E+03,5.440203E-01,0.000000E+00,0.000000E+00
19:30:00,1.398000E+00,3.287214E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.529546E+00,3.965401E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.816914E-01,8.876029E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.533972E-01,8.100517E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.296327E+00,2.787619E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.400154E+00,3.278210E+04,5.440203E-01,0.000000E+00,0.000000E+00,5.915321E-01,5.450110E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.029835E-01,5.797982E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.306811E-01,9.228552E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.455290E-01,9.640827E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.365690E-01,6.760586E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.482076E-01,7.079599E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.830566E-01,7.940676E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.977474E-01,8.321801E+03,5.440203E-01,0.000000E+00,0.000000E+00
20:00:00,1.422707E+00,3.345310E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.555149E+00,4.031778E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.987134E-01,9.069312E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.702235E-01,8.281433E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.320632E+00,2.839883E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.424890E+00,3.336123E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.030191E-01,5.695920E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.158278E-01,6.064435E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.538019E-01,9.695543E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.687290E-01,1.011928E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.534955E-01,7.092042E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.682234E-01,7.453317E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.034887E-01,8.341498E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.183292E-01,8.734013E+03,5.440203E-01,0.000000E+00,0.000000E+00
20:30:00,1.442164E+00,3.391059E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.575017E+00,4.083287E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.113420E-01,9.212709E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.826093E-01,8.414605E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.339681E+00,2.880847E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.444373E+00,3.381739E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.139717E-01,5.915979E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.274679E-01,6.298229E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.716498E-01,1.007166E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.866885E-01,1.050510E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.706175E-01,7.405221E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.854629E-01,7.775788E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.209980E-01,8.686043E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.359513E-01,9.088047E+03,5.440203E-01,0.000000E+00,0.000000E+00
21:00:00,1.458577E+00,3.429652E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.591831E+00,4.126877E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.222120E-01,9.336137E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.932815E-01,8.529352E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.355767E+00,2.915438E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.460806E+00,3.420215E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.239905E-01,6.131023E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.375648E-01,6.520663E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.871759E-01,1.042380E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.023028E-01,1.086597E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.855196E-01,7.699968E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.004572E-01,8.078910E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.362061E-01,9.009077E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.512554E-01,9.419711E+03,5.440203E-01,0.000000E+00,0.000000E+00
21:30:00,1.472742E+00,3.462960E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.606328E+00,4.164463E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.316767E-01,9.443608E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.025843E-01,8.629376E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.369660E+00,2.945312E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.474987E+00,3.453418E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.331412E-01,6.341179E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.482660E-01,6.753226E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.012542E-01,1.076240E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.164550E-01,1.121271E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.990934E-01,7.985204E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.141096E-01,8.371997E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.500404E-01,9.320817E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.651679E-01,9.739473E+03,5.440203E-01,0.000000E+00,0.000000E+00
22:00:00,1.485134E+00,3.492099E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.618996E+00,4.197303E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.400442E-01,9.538620E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.108168E-01,8.717891E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.381823E+00,2.971468E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.487393E+00,3.482463E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.416497E-01,6.548255E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.604703E-01,7.005799E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.142412E-01,1.109148E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.295052E-01,1.154947E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.116459E-01,8.263735E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.267287E-01,8.657958E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.628145E-01,9.624434E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.780079E-01,1.005067E+04,5.440203E-01,0.000000E+00,0.000000E+00
22:30:00,1.496063E+00,3.517795E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.630155E+00,4.226234E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.474940E-01,9.623211E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.181528E-01,8.796768E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.392561E+00,2.994559E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.498332E+00,3.508076E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.515811E-01,6.745857E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.715407E-01,7.222421E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.258733E-01,1.137193E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.411913E-01,1.183643E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.229088E-01,8.501306E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.380492E-01,8.901846E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.742656E-01,9.883282E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.895155E-01,1.031595E+04,5.440203E-01,0.000000E+00,0.000000E+00
23:00:00,1.505720E+00,3.540504E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.640008E+00,4.251778E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.541658E-01,9.698969E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.247278E-01,8.867463E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.402058E+00,3.014981E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.507999E+00,3.530710E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.614409E-01,6.945640E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.814713E-01,7.429888E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.362823E-01,1.163878E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.516474E-01,1.210936E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.330026E-01,8.728283E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.481934E-01,9.134717E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.845200E-01,1.013006E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.998192E-01,1.056872E+04,5.440203E-01,0.000000E+00,0.000000E+00
23:30:00,1.514333E+00,3.560756E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.648788E+00,4.274540E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.601762E-01,9.767216E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.306550E-01,8.931192E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.410533E+00,3.033205E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.516620E+00,3.550893E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.707239E-01,7.142194E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.908180E-01,7.633836E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.460482E-01,1.189967E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.614559E-01,1.237607E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.424915E-01,8.950949E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.577279E-01,9.363051E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.941499E-01,1.037171E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.094936E-01,1.081613E+04,5.440203E-01,0.000000E+00,0.000000E+00
24:00:00,1.522126E+00,3.579080E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.656725E+00,4.295118E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.655861E-01,9.828646E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.359932E-01,8.988588E+03,5.440203E-01,0.000000E+00,0.000000E+00,1.418207E+00,3.049708E+04,5.440203E-01,0.000000E+00,0.000000E+00,1.524420E+00,3.569155E+04,5.440203E-01,0.000000E+00,0.000000E+00,6.795280E-01,7.336321E+03,5.440203E-01,0.000000E+00,0.000000E+00,6.996805E-01,7.835123E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.552817E-01,1.215588E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.707284E-01,1.263791E+04,5.440203E-01,0.000000E+00,0.000000E+00,7.514790E-01,9.170300E+03,5.440203E-01,0.000000E+00,0.000000E+00,7.667573E-01,9.587886E+03,5.440203E-01,0.000000E+00,0.000000E+00,8.032627E-01,1.060938E+04,5.440203E-01,0.000000E+00,0.000000E+00,8.186469E-01,1.105936E+04,5.440203E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,2.658762E+00,5.440203E-01,6.892934E+04,0.000000E+00
NonCoinc Peak,2.658762E+00,5.440203E-01,6.892934E+04,0.000000E+00
